ID Easting Northing Altitude Retro Angle Distance UTC Long Lat
29126820 754436.657 3750801.477 292.452 0.784 0.03732 21.688 62743.03269 -84.249488083 33.866884798
29126821 754436.659 3750801.485 292.228 0.773 0.02703 21.669 62743.03273 -84.249488067 33.866884870
29126924 754436.779 3750801.483 295.117 0.800 0.16087 21.673 62743.04562 -84.249486767 33.866884827
29126925 754436.781 3750801.495 294.889 0.792 0.15058 21.622 62743.04565 -84.249486742 33.866884935
29126926 754436.778 3750801.484 294.665 0.808 0.14030 21.597 62743.04568 -84.249486774 33.866884840
29126927 754436.778 3750801.484 294.441 0.808 0.13001 21.564 62743.04572 -84.249486780 33.866884832
29126928 754436.778 3750801.484 294.217 0.796 0.11972 21.532 62743.04575 -84.249486783 33.866884838
29126929 754436.78 3750801.496 293.992 0.839 0.10943 21.491 62743.04578 -84.249486758 33.866884944
29126930 754436.775 3750801.478 293.772 0.824 0.09914 21.483 62743.04581 -84.249486809 33.866884782
29126931 754436.775 3750801.48 293.549 0.835 0.08886 21.457 62743.04585 -84.249486807 33.866884804
29126932 754436.777 3750801.489 293.327 0.847 0.07857 21.426 62743.04588 -84.249486789 33.866884884
29126933 754436.775 3750801.485 293.106 0.776 0.06828 21.411 62743.04591 -84.249486805 33.866884843
29126934 754436.776 3750801.488 292.885 0.773 0.05799 21.390 62743.04594 -84.249486801 33.866884876
29126935 754436.774 3750801.481 292.665 0.761 0.04770 21.382 62743.04598 -84.249486823 33.866884812
29126936 754436.772 3750801.476 292.445 0.784 0.03742 21.375 62743.04601 -84.249486842 33.866884762
29126937 754436.774 3750801.487 292.224 0.776 0.02713 21.353 62743.04604 -84.249486818 33.866884863
29127038 754436.907 3750801.544 295.279 0.176 0.17106 21.331 62743.05890 -84.249485368 33.866885349
29127039 754436.895 3750801.487 295.066 0.784 0.16077 21.350 62743.05893 -84.249485517 33.866884838
29127040 754436.894 3750801.487 294.843 0.804 0.15048 21.312 62743.05897 -84.249485521 33.866884837
29127041 754436.892 3750801.476 294.623 0.804 0.14019 21.288 62743.05900 -84.249485554 33.866884737
29127042 754436.896 3750801.497 294.399 0.824 0.12990 21.233 62743.05903 -84.249485505 33.866884927
29127043 754436.891 3750801.48 294.181 0.800 0.11962 21.220 62743.05906 -84.249485554 33.866884772
29127044 754436.893 3750801.489 293.96 0.835 0.10933 21.182 62743.05910 -84.249485535 33.866884853
29127045 754436.894 3750801.497 293.739 0.816 0.09904 21.148 62743.05913 -84.249485520 33.866884922
29127046 754436.888 3750801.47 293.523 0.831 0.08875 21.153 62743.05916 -84.249485593 33.866884679
29127047 754436.892 3750801.488 293.303 0.843 0.07847 21.112 62743.05920 -84.249485550 33.866884846
29127048 754436.893 3750801.497 293.085 0.792 0.06818 21.084 62743.05923 -84.249485533 33.866884922
29127049 754436.897 3750801.516 292.866 0.784 0.05789 21.047 62743.05926 -84.249485488 33.866885097
29127050 754436.892 3750801.498 292.65 0.780 0.04760 21.051 62743.05929 -84.249485539 33.866884933
29127051 754436.891 3750801.493 292.433 0.773 0.03731 21.043 62743.05933 -84.249485555 33.866884891
29127052 754436.89 3750801.492 292.217 0.773 0.02703 21.034 62743.05936 -84.249485563 33.866884880
29127154 754437.014 3750801.509 295.234 0.255 0.17105 21.049 62743.07222 -84.249484218 33.866885003
29127155 754437.009 3750801.484 295.019 0.776 0.16077 21.035 62743.07225 -84.249484285 33.866884781
29127156 754437.008 3750801.48 294.8 0.780 0.15048 21.002 62743.07229 -84.249484300 33.866884742
29127157 754437.012 3750801.501 294.578 0.784 0.14019 20.945 62743.07232 -84.249484251 33.866884933
29127158 754437.01 3750801.496 294.361 0.808 0.12990 20.918 62743.07235 -84.249484269 33.866884884
29127159 754437.01 3750801.497 294.144 0.824 0.11962 20.886 62743.07239 -84.249484269 33.866884896
29127160 754437.007 3750801.487 293.928 0.831 0.10933 20.868 62743.07242 -84.249484299 33.866884809
29127161 754437.009 3750801.496 293.711 0.824 0.09904 20.833 62743.07245 -84.249484280 33.866884889
29127162 754437.01 3750801.504 293.495 0.835 0.08875 20.802 62743.07248 -84.249484264 33.866884963
29127163 754437.005 3750801.479 293.282 0.831 0.07847 20.806 62743.07252 -84.249484330 33.866884740
29127164 754437.008 3750801.495 293.066 0.792 0.06818 20.771 62743.07255 -84.249484295 33.866884880
29127165 754437.008 3750801.5 292.852 0.784 0.05789 20.749 62743.07258 -84.249484287 33.866884926
29127166 754437.008 3750801.5 292.638 0.788 0.04760 20.735 62743.07261 -84.249484293 33.866884921
29127167 754437.009 3750801.509 292.424 0.776 0.03731 20.713 62743.07265 -84.249484273 33.866885003
29127168 754437.007 3750801.502 292.211 0.769 0.02703 20.710 62743.07268 -84.249484295 33.866884940
29127270 754437.126 3750801.494 295.188 0.749 0.17115 20.746 62743.08554 -84.249483016 33.866884841
29127271 754437.127 3750801.499 294.97 0.776 0.16086 20.702 62743.08557 -84.249483009 33.866884884
29127272 754437.125 3750801.491 294.755 0.776 0.15058 20.673 62743.08561 -84.249483032 33.866884814
29127273 754437.127 3750801.505 294.538 0.804 0.14029 20.624 62743.08564 -84.249483001 33.866884940
29127274 754437.126 3750801.501 294.324 0.808 0.13000 20.596 62743.08567 -84.249483016 33.866884904
29127275 754437.126 3750801.501 294.11 0.839 0.11971 20.566 62743.08570 -84.249483020 33.866884905
29127276 754437.126 3750801.507 293.896 0.839 0.10943 20.532 62743.08574 -84.249483008 33.866884958
29127277 754437.123 3750801.493 293.685 0.827 0.09914 20.521 62743.08577 -84.249483048 33.866884832
29127278 754437.123 3750801.492 293.473 0.839 0.08885 20.500 62743.08580 -84.249483055 33.866884822
29127279 754437.126 3750801.51 293.26 0.816 0.07856 20.460 62743.08583 -84.249483013 33.866884988
29127280 754437.124 3750801.501 293.049 0.788 0.06828 20.451 62743.08587 -84.249483041 33.866884901
29127281 754437.126 3750801.513 292.838 0.788 0.05799 20.422 62743.08590 -84.249483014 33.866885009
29127282 754437.125 3750801.513 292.627 0.773 0.04770 20.407 62743.08593 -84.249483017 33.866885015
29127283 754437.128 3750801.525 292.416 0.780 0.03741 20.382 62743.08597 -84.249482989 33.866885125
29127284 754437.125 3750801.515 292.207 0.784 0.02713 20.383 62743.08600 -84.249483021 33.866885028
29127386 754437.245 3750801.513 295.131 0.788 0.17105 20.407 62743.09885 -84.249481730 33.866884986
29127387 754437.241 3750801.497 294.92 0.780 0.16076 20.385 62743.09889 -84.249481775 33.866884841
29127388 754437.238 3750801.486 294.709 0.776 0.15047 20.360 62743.09892 -84.249481806 33.866884744
29127389 754437.24 3750801.496 294.496 0.808 0.14019 20.316 62743.09895 -84.249481786 33.866884831
29127390 754437.242 3750801.507 294.283 0.808 0.12990 20.273 62743.09899 -84.249481762 33.866884928
29127391 754437.241 3750801.506 294.073 0.843 0.11961 20.244 62743.09902 -84.249481767 33.866884924
29127392 754437.241 3750801.504 293.863 0.820 0.10932 20.219 62743.09905 -84.249481777 33.866884905
29127393 754437.241 3750801.506 293.654 0.824 0.09904 20.192 62743.09908 -84.249481776 33.866884922
29127394 754437.239 3750801.499 293.445 0.839 0.08875 20.177 62743.09912 -84.249481797 33.866884860
29127395 754437.241 3750801.513 293.236 0.800 0.07846 20.142 62743.09915 -84.249481766 33.866884986
29127396 754437.24 3750801.507 293.028 0.792 0.06818 20.130 62743.09918 -84.249481786 33.866884929
29127397 754437.239 3750801.506 292.821 0.788 0.05789 20.114 62743.09921 -84.249481790 33.866884927
29127398 754437.237 3750801.495 292.614 0.776 0.04760 20.111 62743.09925 -84.249481822 33.866884827
29127399 754437.238 3750801.504 292.406 0.773 0.03731 20.090 62743.09928 -84.249481804 33.866884906
29127400 754437.242 3750801.526 292.199 0.776 0.02703 20.058 62743.09931 -84.249481753 33.866885100
29127503 754437.353 3750801.482 295.085 0.796 0.17105 20.121 62743.11217 -84.249480573 33.866884675
29127504 754437.353 3750801.487 294.874 0.780 0.16076 20.077 62743.11220 -84.249480562 33.866884727
29127505 754437.352 3750801.481 294.666 0.796 0.15047 20.048 62743.11224 -84.249480582 33.866884667
29127506 754437.353 3750801.487 294.456 0.820 0.14018 20.008 62743.11227 -84.249480570 33.866884724
29127507 754437.357 3750801.51 294.245 0.812 0.12990 19.953 62743.11230 -84.249480516 33.866884930
29127508 754437.351 3750801.483 294.041 0.843 0.11961 19.952 62743.11233 -84.249480589 33.866884687
29127509 754437.355 3750801.503 293.832 0.824 0.10932 19.904 62743.11237 -84.249480540 33.866884869
29127510 754437.355 3750801.506 293.625 0.827 0.09904 19.876 62743.11240 -84.249480536 33.866884898
29127511 754437.35 3750801.483 293.422 0.839 0.08875 19.879 62743.11243 -84.249480600 33.866884685
29127512 754437.355 3750801.507 293.215 0.784 0.07846 19.834 62743.11246 -84.249480543 33.866884900
29127513 754437.352 3750801.494 293.011 0.776 0.06817 19.828 62743.11250 -84.249480577 33.866884791
29127514 754437.359 3750801.529 292.804 0.784 0.05789 19.777 62743.11253 -84.249480495 33.866885097
29127515 754437.355 3750801.512 292.601 0.780 0.04760 19.780 62743.11256 -84.249480541 33.866884949
29127516 754437.354 3750801.509 292.398 0.780 0.03731 19.771 62743.11260 -84.249480551 33.866884922
29127517 754437.358 3750801.528 292.193 0.780 0.02703 19.742 62743.11263 -84.249480507 33.866885091
29127619 754437.472 3750801.504 295.032 0.780 0.17114 19.779 62743.12548 -84.249479278 33.866884852
29127620 754437.47 3750801.498 294.826 0.788 0.16086 19.748 62743.12552 -84.249479297 33.866884795
29127621 754437.472 3750801.509 294.618 0.808 0.15057 19.701 62743.12555 -84.249479272 33.866884897
29127622 754437.472 3750801.508 294.413 0.780 0.14028 19.669 62743.12558 -84.249479279 33.866884889
29127623 754437.473 3750801.517 294.207 0.792 0.13000 19.629 62743.12562 -84.249479259 33.866884968
29127624 754437.474 3750801.524 294.003 0.839 0.11971 19.594 62743.12565 -84.249479247 33.866885024
29127625 754437.474 3750801.522 293.8 0.816 0.10942 19.569 62743.12568 -84.249479255 33.866885012
29127626 754437.472 3750801.518 293.598 0.827 0.09913 19.549 62743.12571 -84.249479269 33.866884975
29127627 754437.471 3750801.513 293.396 0.839 0.08885 19.533 62743.12575 -84.249479285 33.866884928
29127628 754437.472 3750801.518 293.194 0.788 0.07856 19.508 62743.12578 -84.249479277 33.866884971
29127629 754437.477 3750801.547 292.99 0.804 0.06827 19.460 62743.12581 -84.249479206 33.866885234
29127630 754437.476 3750801.543 292.79 0.780 0.05799 19.448 62743.12585 -84.249479219 33.866885199
29127631 754437.474 3750801.533 292.59 0.784 0.04770 19.444 62743.12588 -84.249479247 33.866885113
29127632 754437.472 3750801.526 292.39 0.788 0.03741 19.440 62743.12591 -84.249479269 33.866885046
29127633 754437.477 3750801.55 292.189 0.784 0.02713 19.406 62743.12594 -84.249479213 33.866885260
29127735 754437.587 3750801.507 295.182 0.475 0.18133 19.496 62743.13877 -84.249478031 33.866884847
29127736 754437.589 3750801.518 294.976 0.776 0.17104 19.446 62743.13880 -84.249478008 33.866884943
29127737 754437.586 3750801.504 294.775 0.780 0.16075 19.423 62743.13883 -84.249478046 33.866884824
29127738 754437.585 3750801.5 294.573 0.792 0.15047 19.393 62743.13887 -84.249478060 33.866884783
29127739 754437.587 3750801.51 294.37 0.776 0.14018 19.350 62743.13890 -84.249478038 33.866884875
29127740 754437.587 3750801.515 294.168 0.820 0.12989 19.315 62743.13893 -84.249478030 33.866884916
29127741 754437.59 3750801.53 293.965 0.839 0.11961 19.271 62743.13897 -84.249477994 33.866885052
29127742 754437.585 3750801.508 293.768 0.839 0.10932 19.267 62743.13900 -84.249478052 33.866884861
29127743 754437.588 3750801.523 293.567 0.839 0.09903 19.228 62743.13903 -84.249478018 33.866884993
29127744 754437.587 3750801.518 293.368 0.851 0.08875 19.212 62743.13906 -84.249478034 33.866884951
29127745 754437.589 3750801.531 293.169 0.784 0.07846 19.179 62743.13910 -84.249478004 33.866885065
29127746 754437.587 3750801.524 292.971 0.796 0.06817 19.169 62743.13913 -84.249478026 33.866884999
29127747 754437.59 3750801.538 292.773 0.792 0.05789 19.139 62743.13916 -84.249477994 33.866885125
29127748 754437.589 3750801.534 292.576 0.792 0.04760 19.129 62743.13919 -84.249478007 33.866885094
29127749 754437.591 3750801.545 292.378 0.780 0.03731 19.106 62743.13923 -84.249477981 33.866885193
29127750 754437.588 3750801.532 292.182 0.792 0.02702 19.110 62743.13926 -84.249478018 33.866885075
29127852 754437.701 3750801.506 295.127 0.784 0.18132 19.178 62743.15209 -84.249476799 33.866884807
29127853 754437.701 3750801.507 294.926 0.776 0.17104 19.138 62743.15212 -84.249476799 33.866884821
29127854 754437.701 3750801.507 294.726 0.788 0.16075 19.102 62743.15215 -84.249476803 33.866884820
29127855 754437.699 3750801.498 294.529 0.784 0.15046 19.077 62743.15219 -84.249476828 33.866884740
29127856 754437.702 3750801.517 294.327 0.788 0.14018 19.026 62743.15222 -84.249476785 33.866884906
29127857 754437.701 3750801.511 294.13 0.788 0.12989 19.002 62743.15225 -84.249476802 33.866884856
29127858 754437.704 3750801.527 293.931 0.784 0.11960 18.958 62743.15228 -84.249476766 33.866884998
29127859 754437.7 3750801.509 293.736 0.792 0.10932 18.951 62743.15232 -84.249476814 33.866884835
29127860 754437.705 3750801.532 293.538 0.792 0.09903 18.903 62743.15235 -84.249476758 33.866885048
29127861 754437.702 3750801.519 293.343 0.800 0.08874 18.896 62743.15238 -84.249476794 33.866884931
29127862 754437.704 3750801.534 293.147 0.784 0.07846 18.862 62743.15241 -84.249476762 33.866885059
29127863 754437.704 3750801.532 292.952 0.792 0.06817 18.846 62743.15245 -84.249476768 33.866885045
29127864 754437.705 3750801.54 292.757 0.792 0.05788 18.822 62743.15248 -84.249476750 33.866885121
29127865 754437.705 3750801.54 292.563 0.784 0.04760 18.809 62743.15251 -84.249476754 33.866885118
29127866 754437.71 3750801.565 292.368 0.788 0.03731 18.772 62743.15255 -84.249476694 33.866885341
29127867 754437.704 3750801.539 292.176 0.796 0.02702 18.789 62743.15258 -84.249476762 33.866885111
29127970 754437.813 3750801.493 295.077 0.773 0.18142 18.872 62743.16541 -84.249475596 33.866884666
29127971 754437.819 3750801.52 294.874 0.808 0.17114 18.806 62743.16544 -84.249475530 33.866884910
29127972 754437.818 3750801.521 294.678 0.800 0.16085 18.770 62743.16547 -84.249475533 33.866884914
29127973 754437.815 3750801.506 294.484 0.816 0.15056 18.751 62743.16551 -84.249475571 33.866884787
29127974 754437.817 3750801.518 294.287 0.816 0.14028 18.708 62743.16554 -84.249475546 33.866884888
29127975 754437.819 3750801.528 294.091 0.812 0.12999 18.668 62743.16557 -84.249475523 33.866884981
29127976 754437.816 3750801.515 293.899 0.812 0.11970 18.654 62743.16560 -84.249475559 33.866884866
29127977 754437.819 3750801.528 293.704 0.796 0.10942 18.615 62743.16564 -84.249475528 33.866884984
29127978 754437.821 3750801.543 293.51 0.800 0.09913 18.577 62743.16567 -84.249475495 33.866885114
29127979 754437.82 3750801.539 293.318 0.808 0.08884 18.561 62743.16570 -84.249475508 33.866885078
29127980 754437.823 3750801.554 293.125 0.804 0.07856 18.526 62743.16573 -84.249475472 33.866885217
29127981 754437.823 3750801.555 292.934 0.808 0.06827 18.508 62743.16577 -84.249475473 33.866885223
29127982 754437.821 3750801.546 292.744 0.804 0.05798 18.502 62743.16580 -84.249475498 33.866885144
29127983 754437.821 3750801.548 292.553 0.800 0.04770 18.487 62743.16583 -84.249475497 33.866885160
29127984 754437.819 3750801.541 292.363 0.804 0.03741 18.483 62743.16587 -84.249475517 33.866885096
29127985 754437.821 3750801.55 292.172 0.804 0.02712 18.464 62743.16590 -84.249475496 33.866885182
29128094 754437.926 3750801.495 293.865 0.243 0.11960 18.358 62743.17892 -84.249474373 33.866884660
29128095 754437.925 3750801.491 293.676 0.235 0.10931 18.337 62743.17896 -84.249474385 33.866884625
29128096 754437.926 3750801.497 293.485 0.259 0.09903 18.308 62743.17899 -84.249474373 33.866884679
29128097 754437.936 3750801.543 293.291 0.271 0.08874 18.241 62743.17902 -84.249474260 33.866885092
29128098 754437.934 3750801.538 293.103 0.278 0.07845 18.228 62743.17905 -84.249474278 33.866885041
29128099 754437.928 3750801.51 292.917 0.329 0.06817 18.239 62743.17909 -84.249474349 33.866884796
29128100 754437.932 3750801.529 292.728 0.357 0.05788 18.205 62743.17912 -84.249474305 33.866884964
29128101 754437.936 3750801.549 292.539 0.412 0.04760 18.172 62743.17915 -84.249474258 33.866885140
29128102 754437.931 3750801.526 292.353 0.443 0.03731 18.184 62743.17918 -84.249474318 33.866884939
29128103 754437.935 3750801.548 292.165 0.353 0.02702 18.153 62743.17922 -84.249474266 33.866885129
29170719 754458.928 3750705.528 295.614 0.761 0.07855 16.655 62747.55959 -84.249275322 33.866015053
29170720 754458.921 3750705.503 295.445 0.745 0.06826 16.664 62747.55963 -84.249275406 33.866014835
29170721 754458.921 3750705.522 295.271 0.690 0.05798 16.631 62747.55966 -84.249275395 33.866015004
29170722 754458.915 3750705.502 295.101 0.569 0.04769 16.639 62747.55969 -84.249275470 33.866014828
29170853 754459.057 3750705.567 295.587 0.753 0.07844 16.315 62747.57290 -84.249273919 33.866015377
29170854 754459.05 3750705.547 295.42 0.753 0.06816 16.320 62747.57293 -84.249273993 33.866015199
29170855 754459.051 3750705.566 295.251 0.757 0.05787 16.287 62747.57296 -84.249273981 33.866015371
29170856 754459.046 3750705.554 295.084 0.773 0.04759 16.287 62747.57300 -84.249274036 33.866015265
29170857 754459.042 3750705.548 294.916 0.761 0.03730 16.284 62747.57303 -84.249274081 33.866015204
29170858 754459.039 3750705.545 294.749 0.757 0.02702 16.278 62747.57306 -84.249274116 33.866015184
